Frequency,Nominal,Min,Max
115.36126012506374,-697.5024490753883,-699.9650393354996,-694.3785841025217
118.04836906665491,-698.072086845409,-700.4639392201859,-695.0440570806443
120.79806881608012,-698.6251554599029,-700.9491537523312,-695.688636755494
123.61181730054308,-699.1623623372618,-701.4212237420979,-696.3133168839623
126.49110640673462,-699.68437276895,-701.8806620188369,-696.9190224877746
129.43746277185073,-700.1918136541387,-702.3279557675457,-697.5066165298363
132.45244859303585,-700.6852768557507,-702.7635686552543,-698.0769058258342
135.53766245568042,-701.1653222250479,-703.1879427719891,-698.6306462951655
138.69474018101204,-701.6324803354331,-703.6015004079072,-699.1685476393916
141.92535569342954,-702.0872549606848,-704.0046456855785,-699.6912775232595
145.23122190803988,-702.5301253282229,-704.3977660641497,-700.1994653223788
148.61409163886833,-702.9615481740763,-704.7812337301955,-700.6937054924758
152.0757585282238,-703.3819596228858,-705.1554068884096,-701.1745606074718
155.61805799771153,-703.7917769134083,-705.5206309638544,-701.6425641071652
159.24286822139817,-704.1913999875604,-705.8772397262618,-702.0982227898348
162.95211112164435,-704.5812129589297,-706.2255563458119,-702.542019080464
166.7477533881334,-704.9615854748904,-706.5658943888968,-702.9744131013476
170.63180752063627,-705.3328739849095,-706.8985587615874,-703.3958445685142
174.60633289606557,-705.6954229262903,-707.2238466078344,-703.8067345345272
178.6734368603844,-706.049565837458,-707.5420481688503,-704.2074869957944
182.83527584594916,-706.3956264078921,-707.8534476096064,-704.5984903804236
187.0940565148784,-706.7339194729641,-708.158323817955,-704.9801189308555
191.45203692905443,-707.0647519611913,-708.4569511815114,-705.3527339939699
195.91152774737753,-707.3884238007961,-708.7496003471232,-705.71668523003
200.47489345090793,-707.7052287919076,-709.0365389674929,-706.0723117506785
205.14455359654494,-708.0154554502815,-709.3180324393072,-706.4199431952212
209.922984099908,-708.3193878280208,-709.5943446370495,-706.7599007535816
214.81271854810004,-708.6173063164453,-709.8657386465425,-707.0924981435818
219.81634954304874,-708.9094884359793,-710.132477502161,-707.4180425495825
224.93653007613852,-709.1962096177015,-710.3948249315876,-707.7368355289751
230.17597493486164,-709.4777439810132,-710.6530461119467,-708.0491738925714
235.53746214223443,-709.7543651117409,-710.907408441133,-708.3553505645453
241.0238344297419,-710.0263468448798,-711.1581823281693,-708.655655427269
246.63800074459164,-710.2939640561126,-711.4056420064633,-708.9503761561062
252.38293779207604,-710.557493466198,-711.6500663738923,-709.2397990490293
258.2616916138609,-710.8172144623071,-711.8917398637287,-709.5242098557374
264.277379203037,-711.0734099404038,-712.1309533505239,-709.803894610838
270.4331901567913,-711.3263671728075,-712.3680050951884,-710.0791404755574
276.73238836757315,-711.5763787051353,-712.6032017336538,-710.350236592388
283.1783137536537,-711.8237432869181,-712.8368593136595,-710.6174749570623
289.7743840299945,-712.0687668402878,-713.0693043843937,-710.8811513122415
296.52409652036545,-712.3117634712686,-713.3008751439041,-711.1415660673496
303.4310300116719,-712.5530565283594,-713.5319226494153,-711.3990252490321
310.49884665147505,-712.7929797132565,-713.762812095905,-711.653841486823
317.7312938897109,-713.0318782487648,-713.9939241685308,-711.90633503869
325.132206465638,-713.2701101091385,-714.2256564747404,-712.1568348612795
332.7055084410666,-713.5080473183198,-714.4584250621432,-712.405679729823
340.4552152809488,-713.7460773217651,-714.6926660284662,-712.6532194128437
348.3854359824304,-713.9846044377902,-714.9288372301553,-712.8998159069906
356.5003752534963,-714.224051394604,-715.167420096407,-713.1458447375304
364.80433574236196,-714.4648609594445,-715.4089215556053,-713.3916963302488
373.3017203187944,-714.7074976664569,-715.6538760813038,-713.6377774607379
381.99703440857235,-714.9524496501778,-715.9028478649927,-713.8845127872818
390.89488838232216,-715.200230591675,-716.1564331229158,-714.1323464737862
399.99999999999784,-715.4513817845461,-716.4152625441393,-714.38174390943
409.31719691229944,-715.7064743280724,-716.6800038868615,-714.6331935319279
418.8514192203575,-715.9661114548471,-716.9513647295876,-714.8872087614931
428.6077220950402,-716.23093100011,-717.2300953831975,-715.144330052741
438.5912784572715,-716.5016080198053,-717.516991969073,-715.4051270718809
448.8073817207828,-716.7788575639878,-717.8128996672252,-715.6702010065817
459.26144859875046,-717.0634376115903,-718.118716136718,-715.9401870158289
469.9590219758091,-717.3561521716667,-718.4353951084738,-716.2157568269049
480.90577384696235,-717.6578545549725,-718.7639501476708,-716.4976214862749
492.1075083249497,-717.9694508180455,-719.1054585792283,-716.786534270586
503.5701647176639,-718.2919033796921,-719.4610655651251,-717.0832937631652
