42.5243, 13.2485, 2.8899999999999997
42.6042, 13.2148, 2.8899999999999997
42.5998, 13.3195, 2.8899999999999997
42.5897, 13.3247, 1.9599999999999997
42.5977, 13.2658, 2.25
42.5902, 13.2912, 2.25
42.5982, 13.314, 0.6400000000000001
42.518, 13.3573, 2.25
42.5312, 13.2682, 2.25
42.6063, 13.2652, 1.44
42.5978, 13.3117, 3.61
42.5933, 13.301, 1.9599999999999997
42.5182, 13.3528, 4
42.6032, 13.3098, 2.5600000000000005
42.5037, 13.3828, 1.6900000000000002
42.5447, 13.3363, 1.6900000000000002
42.5182, 13.2642, 7.839999999999999
42.5268, 13.3152, 1.9599999999999997
42.5198, 13.2808, 1.6900000000000002
42.5925, 13.234, 1.9599999999999997
42.611, 13.326, 0.81
42.594, 13.2232, 2.5600000000000005
42.4848, 13.2738, 3.61
42.4653, 13.284, 2.8899999999999997
42.6007, 13.3015, 1.9599999999999997
42.5193, 13.2773, 1.2100000000000002
42.5687, 13.3567, 2.5600000000000005
42.505, 13.3123, 3.24
42.579, 13.3002, 3.24
42.5327, 13.3463, 2.8899999999999997
42.6053, 13.3095, 1
42.5258, 13.324, 2.8899999999999997
42.6088, 13.3008, 3.24
42.5978, 13.3102, 1.9599999999999997
42.5368, 13.3348, 4
42.5902, 13.3268, 1.6900000000000002
42.6007, 13.239, 3.24
42.5433, 13.3292, 5.76
42.4937, 13.3775, 2.25
42.483, 13.3735, 2.5600000000000005
42.5332, 13.2787, 2.5600000000000005
42.584, 13.2637, 4.41
42.4965, 13.2823, 4.840000000000001
42.5682, 13.2293, 3.24
42.5737, 13.2583, 5.76
42.5868, 13.305, 1.44
42.6067, 13.2213, 2.8899999999999997
42.4588, 13.2875, 2.25
42.5027, 13.3163, 2.8899999999999997
42.5985, 13.3193, 2.25
42.5745, 13.3147, 2.25
42.6042, 13.276, 2.8899999999999997
42.4502, 13.2908, 4.41
42.5965, 13.3138, 3.24
42.4773, 13.311, 1.44
42.504, 13.3172, 1.44
42.5938, 13.3285, 3.61
42.6087, 13.2837, 5.76
42.5858, 13.2512, 2.25
42.6158, 13.2863, 1.9599999999999997
42.5957, 13.3017, 2.8899999999999997
42.552, 13.326, 0.6400000000000001
42.5983, 13.3083, 2.8899999999999997
42.6012, 13.3067, 1.9599999999999997
42.5017, 13.3532, 2.8899999999999997
42.5992, 13.2278, 3.24
42.5878, 13.2272, 2.5600000000000005
42.5298, 13.2617, 3.24
42.499, 13.3927, 2.25
42.6013, 13.3103, 1.44
42.4957, 13.2577, 1.44
42.5453, 13.3157, 2.5600000000000005
42.6168, 13.3107, 5.76
42.5682, 13.329, 1.6900000000000002
42.5773, 13.3152, 4.840000000000001
42.5312, 13.2847, 0.81
42.5175, 13.2837, 2.8899999999999997
42.5887, 13.3068, 2.8899999999999997
42.6093, 13.252, 1
42.6068, 13.2202, 2.25
42.5343, 13.3097, 1.6900000000000002
42.5873, 13.238, 1.6900000000000002
42.5963, 13.3117, 2.25
42.5983, 13.3028, 1.6900000000000002
42.5387, 13.3287, 4
42.5898, 13.3037, 2.5600000000000005
42.5992, 13.3547, 2.5600000000000005
42.6012, 13.2237, 3.24
42.5947, 13.2527, 2.5600000000000005
42.6027, 13.2258, 7.290000000000001
42.5752, 13.3323, 1.9599999999999997
42.5927, 13.2527, 6.760000000000001
42.5348, 13.3285, 2.25
42.556, 13.2183, 2.5600000000000005
42.6037, 13.2753, 2.8899999999999997
42.4623, 13.2807, 4.41
42.4562, 13.286, 12.25
42.5982, 13.2207, 1.9599999999999997
42.5848, 13.2468, 1.9599999999999997
42.5903, 13.3267, 1.9599999999999997
42.584, 13.3367, 1.9599999999999997
42.6028, 13.308, 2.25
42.599, 13.3063, 3.24
42.5522, 13.2647, 2.5600000000000005
42.5983, 13.2967, 2.5600000000000005
42.5543, 13.3447, 3.61
42.545, 13.2723, 3.24
42.5468, 13.2467, 1.9599999999999997
42.5922, 13.318, 2.5600000000000005
42.5998, 13.3225, 2.25
42.5047, 13.3517, 0.81
42.4785, 13.2522, 2.5600000000000005
42.5838, 13.3277, 2.25
42.4843, 13.3237, 1.6900000000000002
42.5277, 13.3608, 1.44
42.4978, 13.2672, 1.6900000000000002
42.6028, 13.3127, 2.8899999999999997
42.4962, 13.2642, 2.8899999999999997
42.5107, 13.3017, 2.8899999999999997
42.6035, 13.3068, 1.44
42.598, 13.2943, 2.8899999999999997
42.5938, 13.3158, 2.8899999999999997
42.5463, 13.3152, 6.760000000000001
42.513, 13.2525, 1.6900000000000002
42.4627, 13.2848, 3.24
42.5348, 13.327, 0.81
42.6048, 13.3023, 2.5600000000000005
42.5852, 13.2492, 2.8899999999999997
42.5922, 13.2243, 2.25
42.5918, 13.2292, 3.24
42.5692, 13.2107, 0.81
42.592, 13.3052, 2.8899999999999997
42.59, 13.2503, 2.25
42.5988, 13.3185, 1.2100000000000002
42.6037, 13.3122, 1.9599999999999997
42.5967, 13.3075, 2.5600000000000005
42.5822, 13.2857, 1.44
42.5977, 13.3182, 4
42.6135, 13.2897, 2.8899999999999997
42.6152, 13.2663, 4.41
42.4888, 13.2953, 2.5600000000000005
42.6025, 13.2928, 1.6900000000000002
42.5408, 13.3417, 2.8899999999999997
42.5072, 13.2928, 2.25
42.592, 13.3128, 1.44
42.6075, 13.314, 2.5600000000000005
42.5987, 13.3152, 3.24
42.5372, 13.2557, 4
42.6025, 13.3038, 2.25
42.5873, 13.3228, 2.25
42.5942, 13.3177, 5.289999999999999
42.5377, 13.2777, 2.8899999999999997
42.4917, 13.2573, 2.25
42.5465, 13.2108, 2.5600000000000005
42.5738, 13.2595, 1.9599999999999997
42.591, 13.3088, 3.61
42.5978, 13.3252, 2.8899999999999997
42.4917, 13.2988, 2.25
42.5162, 13.3948, 2.8899999999999997
42.587, 13.2363, 1.6900000000000002
42.5527, 13.3492, 1.2100000000000002
42.6012, 13.317, 2.5600000000000005
42.5262, 13.3512, 1.9599999999999997
42.5373, 13.262, 1.9599999999999997
42.5343, 13.2632, 6.760000000000001
42.5908, 13.3257, 3.61
42.5968, 13.2557, 3.61
42.5928, 13.3275, 2.5600000000000005
42.5732, 13.2203, 2.25
42.6125, 13.2598, 3.61
42.6088, 13.3132, 2.8899999999999997
42.5887, 13.2638, 3.24
42.6037, 13.3143, 3.61
42.599, 13.2827, 4
42.5942, 13.3172, 3.24
42.6018, 13.2653, 4.41
42.497, 13.3193, 4.840000000000001
42.5938, 13.3192, 7.839999999999999
42.6068, 13.3182, 3.61
42.6003, 13.3318, 2.5600000000000005
42.5927, 13.2968, 1.9599999999999997
42.5823, 13.3237, 2.5600000000000005
42.5948, 13.3323, 4
42.6022, 13.3253, 5.76
42.6065, 13.3212, 10.889999999999999
42.5595, 13.2253, 2.5600000000000005
42.5467, 13.3098, 4
42.5967, 13.3225, 2.8899999999999997
42.6052, 13.3263, 4
42.6127, 13.2827, 5.289999999999999
42.5918, 13.317, 2.25
42.5335, 13.3542, 2.5600000000000005
42.5935, 13.3108, 2.25
42.4953, 13.2508, 1.6900000000000002
42.4975, 13.2843, 6.25
42.6053, 13.3152, 2.5600000000000005
42.6043, 13.3003, 2.8899999999999997
42.5028, 13.2822, 3.24
42.4797, 13.2935, 3.61
42.6117, 13.329, 2.25
42.5973, 13.3142, 4.41
42.5882, 13.326, 2.8899999999999997
42.6072, 13.232, 3.61
42.5047, 13.3873, 1.44
42.575, 13.2568, 2.25
42.589, 13.2567, 1.9599999999999997
42.6027, 13.3253, 3.61
42.6052, 13.3168, 4.41
42.6083, 13.3097, 1.44
42.5497, 13.3418, 1.9599999999999997
42.5645, 13.2602, 1.44
42.6022, 13.3162, 2.8899999999999997
42.6068, 13.2707, 2.25
42.5133, 13.2845, 2.5600000000000005
42.6053, 13.2268, 2.5600000000000005
42.5383, 13.3023, 1.6900000000000002
42.6152, 13.2882, 1.44
42.587, 13.2527, 2.5600000000000005
42.6172, 13.3018, 2.25
42.6055, 13.3107, 1.6900000000000002
42.5038, 13.3342, 2.5600000000000005
42.6063, 13.3042, 2.8899999999999997
42.5273, 13.2782, 2.5600000000000005
42.4958, 13.3785, 1.9599999999999997
42.5878, 13.3133, 2.8899999999999997
42.5892, 13.2373, 2.25
42.6093, 13.3312, 6.25
42.5767, 13.3227, 2.8899999999999997
42.5847, 13.2423, 2.8899999999999997
42.6127, 13.2553, 3.61
42.5905, 13.3262, 2.8899999999999997
42.6103, 13.3222, 3.24
42.5478, 13.3412, 2.25
42.5863, 13.3177, 2.8899999999999997
42.5568, 13.3492, 2.8899999999999997
42.5978, 13.3142, 8.41
42.593, 13.3112, 3.24
42.582, 13.3283, 0.48999999999999994
42.5458, 13.3478, 2.8899999999999997
42.5827, 13.3347, 1.9599999999999997
42.6042, 13.2325, 1.44
42.6077, 13.3098, 2.5600000000000005
42.5218, 13.3408, 1.9599999999999997
42.6148, 13.2982, 2.25
42.5938, 13.3068, 3.24
42.6028, 13.3242, 9
42.5742, 13.21, 1
42.5103, 13.3135, 2.25
42.6025, 13.2823, 2.5600000000000005
42.499, 13.3383, 1.9599999999999997
42.594, 13.3205, 1.6900000000000002
42.6038, 13.2442, 2.25
42.6062, 13.2768, 1.9599999999999997
42.5173, 13.2542, 2.5600000000000005
42.5678, 13.2665, 1.9599999999999997
42.5977, 13.3135, 1.44
42.5603, 13.3462, 1.6900000000000002
42.5873, 13.3067, 2.5600000000000005
42.5148, 13.2522, 3.61
42.4887, 13.2303, 2.25
42.5913, 13.3237, 2.5600000000000005
42.5927, 13.3033, 3.24
42.6153, 13.2993, 2.25
42.5742, 13.23, 1.9599999999999997
42.6118, 13.3032, 1.44
42.5332, 13.2898, 1.6900000000000002
42.5897, 13.3078, 2.5600000000000005
42.4973, 13.3237, 2.25
42.558, 13.3017, 2.8899999999999997
42.598, 13.2257, 2.5600000000000005
42.6108, 13.3248, 2.25
42.6042, 13.3077, 1.44
42.6093, 13.2978, 2.8899999999999997
42.5998, 13.2898, 6.760000000000001
42.5407, 13.3482, 3.24
42.6158, 13.2937, 3.24
42.6008, 13.3258, 1.9599999999999997
42.5208, 13.2797, 3.24
42.5218, 13.2828, 1.6900000000000002
42.482, 13.3002, 4.840000000000001
42.5517, 13.3422, 3.24
42.5882, 13.3173, 2.25
42.5248, 13.277, 2.8899999999999997
42.5897, 13.32, 4
42.6042, 13.2297, 1.2100000000000002
